http://world-fr.openfoodfacts.org/produit/20758073/potato-crisps-kebab-flavour-1001-delights	Potato Crisps Kebab flavour	1001 Delights	LIDL	60 % pomme de terre, 34 % huile de tournesol à teneur élevée en acide oléique, sel, épices, maltodextrine, sucre, poudre de lactosérum doux (_lait_), extrait de levure, arômes naturels, plantes aromatiques, _lait_ écrémé fermenté en poudre, acidifiants : acétates de sodium, sel fumé (sel, fumée).	d	Chips et frites	15
http://world-fr.openfoodfacts.org/produit/3396111000907/chips-craquantes-saveur-bouillabaisse-sibell	Chips craquantes saveur bouillabaisse	Sibell		Pommes de terre, huile de tournesol (32%), assaisonnement saveur bouillabaisse (maltodextrine, farine de _blé_, arôme, sel, ail en poudre, oignon déshydraté, extrait de levure, tomate en poudre, colorant : extrait de paprika E160c, thym), sel.	d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/3396111000808/chips-craquantes-saveurs-bleu-noix-sibell	Chips craquantes saveurs Bleu & Noix	Sibell	iD Stock	Pommes de terre (57,8%), huile de tournesol (35%), assaisonnement saveurs bleu & noix (maltodextrin, dextrose, poudre de _fromage_ dont bleu (_lait_), sel, extrait de levure, préparations et substances aromatisantes), sel.	d	Chips et frites	15
http://world-fr.openfoodfacts.org/produit/3396111000426/chips-craquantes-saveurs-moutarde-et-miel-sibell	Chips craquantes saveurs moutarde et miel	Sibell			d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/3396118124002/chips-croustillantes-sibell	Chips croustillantes	Sibell		pomme de terre (62,8%) huile de tournesol (36%),sel (1,2%)	d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/3396118125009/chips-croustillantes-sibell	Chips croustillantes	Sibell		Pommes de terre (62,8%), huile de tournesol (36%), sel (1,2%).	d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/3396119013107/chips-de-crabe-sibell	Chips de crabe	Sibell		Fécule de manioc (49%), huile de tournesol, chair de crabe (10,3%), sucre, sel, ail, poivre, acidifiant (acide citrique), poudre à lever (carbonate acide de sodium)	d	Chips et frites	18
http://world-fr.openfoodfacts.org/produit/03396111362012/chips-nature-sibell	Chips Nature	Sibell		Pommes de terre (62,8%), huile de tournesol (36%), sel (1,2%).	d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/3270661102321/chips-rotisserie-sibell	Chips Rôtisserie	Sibell	Super U	   	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3396118127201/chips-saveur-barbecue-sibell	Chips saveur barbecue	Sibell		Pommes de terre, huile de tournesol, arôme barbecue (poudre de lait, sel, sucre, dextrose de blé, poudre de tomate, extrait de levure, exhausteur de goût (E621), poudre d'oignon, vinaigre de malt, acidifiant (E330), épices, arômes, colorant (E160c)), sel. 	d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/3396118127119/chips-saveur-bolognaise-sibell	Chips saveur Bolognaise	Sibell	iD Stock	Pommes de terre, huile de tournesol (35%), assaisonnement saveur bolonaise (arômes (dont _lait_) - exhausteur de goût : glutamate monosodique - dextrose - sel - maltodextrine - chapelure de blé (farine de blé - sel) - acidifiant : acide citrique), sel.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/2000000001619/chips-saveur-foie-gras-sibell	Chips Saveur Foie Gras	Sibell	Monoprix	Pommes de terre, huile de tournesol (34%), assaisonnement saveur foie gras (arôme – gras de canard – poudre de bœuf – extrait de levure – sel – poudre de poulet – épices), sel (1.4%).	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/3396118127706/chips-saveur-mechoui-sibell	Chips saveur Méchoui	Sibell		Pommes de terre, huile de tournesol (35 %), assaisonnement saveur viande grillée [maltodextrine, épices (coriandre, paprika, cumin, poivre noir), sel, sucre, poudre d'ail, poudre d'oignon, poudre de persil, poudre de poivrons rouges, arômes (contient du _blé_), poudre de levure, huile de tournesol, colorant (extrait de paprika)], sel.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/3396118127409/chips-saveur-paprika-sibell	Chips saveur Paprika	Sibell	iD Stock	Pommes de terre, huile de tournesol, arôme paprika (lactose, arôme, chapelure de blé, exhausteur de goût E621), dextrose de maïs, concentré de protéines de soja, sel, protéines de lait, matière grasse (palmiste), sel.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/3396118127515/chips-saveur-poulet-braise-sibell	Chips saveur Poulet braisé	Sibell	iD Stock	Pommes de terre, huile de tournesol (25%), assaisonnement saveur poulet braisé (maltodextrine - arômes - exhausteur de goût : glutamate monosodique, 5 'ribonucléotide disodique - extrait de levure - sel - graisse et viande de poule - poudre de légumes (ail, oignon, tomate, champignon) - amidon de blé - extrait de vin blanc - acidifiant : acide citrique), sel.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/3396115000200/chips-saveur-truffe-sibell	Chips saveur Truffe	Sibell		Pommes de terre 56.8%, huile de tournesol 35%, assaisonnement saveur truffe (maltodextrine, arôme, sel, aciifiant (acide citrique), arôme de fumée), sel.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/3396116001404/quality-chips-a-l-huile-d-olive-sibell	Quality Chips à l'Huile d'Olive	Sibell	Apriba	Pommes de terre, huile d'olive 31%, sel.	d	Chips et frites	15
http://world-fr.openfoodfacts.org/produit/3396111000235/chips-campagnardes-sibell	Chips Campagnardes	Sibell,Sibel		Chips de pommes de terre ondulées (63.8%), huile de tournesol (35%), sel.	c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/4002359005398/chips-a-la-crevette-suzi-wan	Chips à la crevette	Suzi Wan	Simply	farine de tapioca (53%), huile de tournesol, _crevettes_ (15%), sucre, sel.	d	Chips et frites	15
http://world-fr.openfoodfacts.org/produit/4002359444005/chips-a-la-crevette-suzi-wan	Chips à la Crevette	Suzi Wan	Cora	Farine de tapioca, huile végétale, _crevettes_ 14 %, sucre, _œuf_, sel. 	d	Chips et frites	18
http://world-fr.openfoodfacts.org/produit/356470053065802/tortillas-chips-gout-chilli-tables-du-monde	Tortillas chips Goût Chilli	Tables du Monde		Mais moulu 76%, huile de tournesol, assaisonnement goût chili (sel, maltodextrine, piment en poudre, oignon en poudre, ail en poudre, arôme naturel).	c	Chips et frites	6
http://world-fr.openfoodfacts.org/produit/3564700530665/tortillas-chips-nature-tables-du-monde	Tortillas Chips nature	Tables du monde,Marque Repère	Leclerc	Maïs moulu (77,5 %), huile de tournesol, sel.	b	Chips et frites	0
http://world-fr.openfoodfacts.org/produit/3448270001438/frites-au-four-tal	Frites Au Four	Tal			b	Chips et frites	0
http://world-fr.openfoodfacts.org/produit/5400113519492/chips-cuites-a-la-main-hot-piri-piri-taste-of-inspiration-delhaize	Chips cuites à la main (Hot Piri Piri)	Taste Of Inspiration ( Delhaize)			e	Chips et frites	26
http://world-fr.openfoodfacts.org/produit/5035336000016/handcooked-sea-salt-potato-crisps-tayto	Handcooked Sea Salt potato crisps	Tayto,Real Crisps	Earl of Sandwich	Pomme de terre, huile de tournesol, sel de mer	c	Chips et frites	9
http://world-fr.openfoodfacts.org/produit/5035336000054/handcookes-sea-salt-malt-vinegar-flavour-potato-crisps-tayto	Handcookes sea salt & malt vinegar flavour potato crisps	Tayto,Real Crisps	Earl of Sandwich	Pommes de terre, huile de tournesol, arôme, sel de mer & vinaigre de malt (sel de mer, lactose (du lait), régulateur d'acidité : diacetate de sodium, vinaigre de malt en poudre, glucose, exhausteur de goût : monoglutamate de sodium, acide citrique, aromatisants, agents anti-agglomérants : dioxyde de silicium, phosphate tricalcique.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/8420056439005/chips-cuites-au-chaudron-tegusta	Chips Cuites au Chaudron	Tegusta			d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/0728229123811/mediterranean-chips-terra	Mediterranean chips	Terra		Mélange de tubercules (en quantités variables : Taro, Ruby Taro Taro, colorant naturel : jus de betterave), Batate, Yuca (tapioca), pomme de terre douce, Ruby sweet potato (Pomme de terre douce, colorant naturel : jus de betterave), panais), huile végétale (huile de colza et/ou de carthame et/ou huile de tournesol), assaisonnement (_petit-lait_, sel marin, jus concentré de sucre de canne, origan (0,26 %), basilic (0,05 %), poivre noir, poudre d'oignon, poudre d'ail, extrait de levure, arôme naturel d'huile d'olive, acide citrique, vinaigre, huile de carthame, huile de citron (0,03 %), huile de sésame).	c	Chips et frites	9
http://world-fr.openfoodfacts.org/produit/0728229130444/stripes-blues-sea-salt-terra	Stripes & Blues Sea Salt	Terra		Mélanges de légumes-racines dans des proportions variables : 71 % (pomme de terre douce rouge (pomme de terre douce, jus de betterave), pomme de terre bleue, betterave), huile végétale (huile de canola, huile de carthame, huile de tournesol), sel marin.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/8713576173017/chips-naturel-terrasana	Chips naturel	TerraSana	Biocoop	Pommes de terre, huile de tournesol non hydrogénée	a	Chips et frites	-1
http://world-fr.openfoodfacts.org/produit/3564700016862/petales-a-la-crevette-tokapi	Pétales à la crevette	Tokapi,Marque repère	Leclerc	Fécule de manioc 46%, huile de tournesol, chair de _crevette_ 17%, sucre, sel, poivre, ail, acidifiant : acide citrique, poudre à lever : carbonate acide de sodium.	d	Chips et frites	15
http://world-fr.openfoodfacts.org/produit/3564700634981/tortilla-chips-nature-tokapi	Tortilla Chips - Nature	Tokapi,Marque repère	Leclerc	Maïs moulu (77,5%), huile de tournesol, sel	b	Chips et frites	0
http://world-fr.openfoodfacts.org/produit/3564700719954/tortillas-chips-tokapi	Tortillas chips	Tokapi,Marque Repère	Leclerc	Maïs moulu (74%), huile de tournesol, assaisonnement goût fromage (sel, fromage en poudre (0,7%), dextrose, _lactose_, maltodextrine, arôme naturel, arôme (dont _lait_), oignon en poudre, ail en poudre, extraits d'épices, acidifiant : acide citrique).	c	Chips et frites	6
http://world-fr.openfoodfacts.org/produit/3564700634998/tortillas-chips-gout-chili-tokapi	Tortillas chips goût chili	Tokapi,Marque Repère	Leclerc	Maïs moulu 74 %, huile de tournesol, assaisonnement goût chili (sel, farine de blé, arôme naturel, chapelure (farine de blé, eau, levure, sel), dextrose, glutamate monosodique, E627, E631).	c	Chips et frites	6
http://world-fr.openfoodfacts.org/produit/3564700205402/triangles-saveur-provencale-tokapi	Triangles saveur provençale	Tokapi,Marque Repère		Pomme de terre déshydratée 50% (dont _sulfites_), amidon de pomme de terre 27%, huile de tournesol, assaisonnement goût provençal (sel, oignon en poudre, tomate en poudre 0.6%, sucre, _fromage_ en poudre, maltodextrine, ail en poudre, plantes aromatiques, arôme, épices, acidifiant : acide citrique, colorant : extrait de paprika, extrait de poivre), sel, arôme naturel de curcuma.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/3564700686171/tuilea-gout-epice-tokapi	Tuilea gout epice	Tokapi,Marque Repère			c	Chips et frites	9
http://world-fr.openfoodfacts.org/produit/3564700542750/tuiles-gout-paprika-tokapi	Tuiles - Goût Paprika	Tokapi,Marque Repère	Leclerc	Flocons de pomme de terre 47%, huile de palme, amidons de blé et de pomme de terre, sirop de glucose, assaisonnement goût paprika (sel, chapelure (farine de blé, sel, poudre à lever : E503), dextrose, exhausteurs de goût (E621, E627, E631), poudre d’oignon, arôme (dont lait), épices (paprika et poivre blanc), poudre d'ail, poudre de tomate, extrait de levure, acidifiant (E330), extraits de paprika et de romarin ; arômê de fumée), huile de colza, émulsifiant (E471), sel	e	Chips et frites	19
http://world-fr.openfoodfacts.org/produit/3564700542767/tuiles-gout-bacon-tokapi	Tuiles goût Bacon	Tokapi,Marque Repère	Leclerc	Pomme de terre déshydratée 47% (dont conservateur: _disulfite de sodium_), huile de tournesol, amidons de _blé_ et pomme de terre, sirop de glucose, assaisonnement goût bacon (maltodextrine, dextrose, sel, arômes et arômes de fumée, épice et aromates, chlorure de potassium, colorant: extrait de paprika), huile de colza, émulsifiant: E471, sel.	c	Chips et frites	7
http://world-fr.openfoodfacts.org/produit/3564700542774/tuiles-gout-creme-oignon-tokapi	Tuiles Gout Crème Oignon	Tokapi,Marque Repère	Leclerc	Pomme de terre déshydratée 47% (dont conservateur: _disulfite de sodium_), huile de tournesol, amidons de _blé_ et de pomme de terre, sirop de glucose, assaisonnement aromatisé (arôme naturel d'oignon avec autres arômes naturels, oignon en poudre 1.1%, sel, _babeurre_ en poudre 0.35%, dextrose, _crème_ en poudre 0.2%, chlorure de potassium, sucre, maltodextrine), huile de colza, émulsifiant: E471, sel.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3564700542781/tuiles-gout-fromage-tokapi	Tuiles Gout fromage	Tokapi,Marque Repère	leclerc	Pomme de terre déshydratée 47%, huile de palme, amidons de _blé_ et de pomme de terre, sirop de glucose, assaisonnement goût fromage (exhausteur de goût : E621, E635, dérivé de _lactosérum_, _fromage_ fondu en poudre (fromage : sel de fonte : E339, E452) sel, chapelure (farine de _blé_, sel, poudre à lever : E503) ; épice et aromates ; arômes ; acidifiants : E270,E296,E327; _lait_ en poudre riche en matière grasse, huile de tournesol), huile de colza, émulsifiant : E471, sel	d	Chips et frites	18
http://world-fr.openfoodfacts.org/produit/3564700789032/tuiles-gout-sel-et-poivre-tokapi	Tuiles goût sel et poivre	Tokapi,Marque Repère			c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/3564700542743/tuiles-nature-tokapi	Tuiles Nature	Tokapi,Marque Repère	Leclerc	Pomme de terre deshydratée 49% (dont conservateur : disulfite de sodium), huile de palme, amidons de _blé_ et de pomme de terre, sirop de glucose, sel, huile de colza, émulsifiant : E471	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3564700845295/tortillas-chips-gout-poulet-tokapi	Tortillas Chips goût Poulet	Tokapi,Marque Repère,Leclerc	Leclerc	Farine de maïs 75%, huile de tournesol, assaisonnement goût fajitas poulet (maltodextrine, sel, dextrose, épices, arômes, arôme naturel, oignon en poudre, protéines végétales hydrolysées de _blé_, citron en poudre, cacao en poudre, extraits d'épices, colorant : extrait de paprika, plante aromatique).	b	Chips et frites	1
http://world-fr.openfoodfacts.org/produit/3245550078933/snack-poppe-saveur-fromage-too-good	Snack poppé saveur fromage	Too Good	Monoprix	Préparation à base de _soja_ (farine de soja (37%), farine de tapioca, sel), préparation à base de pomme de terre (farine de pomme de terre (16%), farine de riz, sel), arôme fromage (_lactose_, dextose, sel, extrait de levure, arômes (contient du _lait_), oignons, fécule de pomme de terre, ail, huile de tournesol), huile de tournesol, poudre de lin	c	Chips et frites	7
http://world-fr.openfoodfacts.org/produit/3245550079084/snack-poppe-saveur-paprika-too-good	Snack poppé saveur paprika	Too Good		Sojazubereitung (_Sojamehl_ (37%), Tapioka, Salz), Kartoffelzubereitung (Kartoffel (16%), Reismehl, Salz), Paprika-Aroma (Hefe-Extrakt, Zucker, Zwiebelpulver, Aromen (enthält _Sellerie_), Salz, Tomatenpulver, Farbstoff: Paprika-Extrakt, Säuerungsmittel: Apfelsäure, Sonnenblumenöl), Sonnenblumenöl, Leinsamenpulver.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3410280021263/les-chips-de-pommes-de-terre-top-budget	Les chips de pommes de terre	Top Budget	Intermarché	Pommes de terre, huile de tournesol (33,5%), sel.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/3410280020792/pommes-frites-prefrites-et-surgelees-top-budget	Pommes Frites préfrites et surgelées	Top Budget	Intermarché	Pommes de terre 96%, huile de tournesol 4%	b	Chips et frites	0
http://world-fr.openfoodfacts.org/produit/8712423019812/chips-au-sel-et-au-poivre-tra-fo-chips	Chips au Sel et au Poivre	Tra'fo chips,Tra'fo Chips		Pommes de terres* huile de tournesol*, goût sel et poivre (dextrose*, poivre* , farine de mais* , sel, huile de tournesol*). *biologique.	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/3366760019476/chips-a-la-crevette-traditions-d-asie	Chips à la Crevette	Traditions d'Asie		Fécule de Manioc (44 %), huile de tournesol, _chair de crevette_ (16,5 %), sucre, sel, poivre, ail, acidifiant : acide citrique, poudre à lever : carbonate acide de sodium.	d	Chips et frites	16
http://world-fr.openfoodfacts.org/produit/8712423019799/bio-organic-hand-cooked-chips-trafo	Bio-organic hand cooked chips	Trafo		Organic potatoes, organic sunflower oil, sea salt	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/5400313040116/chips-trafo	Chips	Trafo	Naturalia,Bio14	Pommes de terre*, huile de tournesol*, sel marin. *Issu de culture biologique contrôlée.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/5400313040109/potato-chips-paprika-trafo	Potato Chips & Paprika	Trafo	Bio14	Kartoffeln 75%, Sonnenblumenöl, Maismehl, Paprikapulver, Meersalz, Zwiebel, Hefeextrakt, Knoblauch, Pfeffer, Ingwer	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/5400313230555/tortilla-chips-trafo	Tortilla Chips	Trafo		farine de maïs, huile tournesol 21,5%, sel marin	b	Chips et frites	1
http://world-fr.openfoodfacts.org/produit/8712423019102/potato-chips-paprika-trafo-bio-organic-snacks	Potato chips & paprika	Trafo bio-organic snacks,Trafo	www.snackies.fr	Pomme de terre (75%), huile de tournesol, farine de maïs, poudre de paprika, sel marin, oignon, extrait de levure, ail,poivre, gingembre.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/5060042641789/hand-cooked-english-crisps-naked-no-salt-tyrrell-s	Hand-cooked English crisps Naked (no salt)	Tyrrell's	Auchan	Pomme de terre, huile de tournesol.	c	Chips et frites	4
http://world-fr.openfoodfacts.org/produit/5060042648078/red-white-blue-crisps-tyrrell-s	Red, white & blue crisps	Tyrrell's	Monoprix	red, white and blue potatoes (in variable proportions), sunflower oil, sea salt	c	Chips et frites	6
http://world-fr.openfoodfacts.org/produit/5060042649082/chips-aberdeen-angus-beef-english-mustard-tyrrells	Chips Aberdeen Angus beef & English mustard	Tyrrells		Pomme de terre, huile de tournesol, farine de riz, sel, sucre, origan en poudre, extrait de levure, poivrons rouges en poudre, poudre de paprika, tomate en poudre, ail en poudre, arôme naturel, poivre noir moulu, graines de _moutarde_ moulues, piment fort de Cayenne moulu, extrait de paprika, boeuf Aberdeen Angus cuit et séché en poudre.	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/5060042641413/hand-cooked-english-crisps-sweet-chilli-red-pepper-tyrrells	Hand cooked English crisps sweet chilli & Red Pepper	tyrrells		Pomme de terre, huile de tournesol, sucre, arôme naturel, oignon en poudre, sel, tomate en poudre, ail en poudre, piment de Cayenne, persil, piment Jalapeño, poivre blanc, colorant : extrait de parpika, gingembre, badiane, basilic, paprika.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/5060042641000/hand-cooked-crisps-lightly-sea-salted-tyrrells	Hand-Cooked Crisps Lightly Sea Salted	Tyrrells	Carrefour	Pomme de terre, huile de tournesol, sel de mer.	b	Chips et frites	2
http://world-fr.openfoodfacts.org/produit/5060042640744/lightly-sea-salted-tyrrells	Lightly Sea Salted	Tyrrells	Eurostar,Carrefour City	Pomme de terre, huile de tournesol, sel de mer.	b	Chips et frites	2
http://world-fr.openfoodfacts.org/produit/6061641641001/lighty-sea-salted-tyrrells	Lighty sea salted	Tyrrells		pommes de terre; huile de tournesol, sel de mer	b	Chips et frites	2
http://world-fr.openfoodfacts.org/produit/5060042640768/mature-cheddar-chive-tyrrells	Mature Cheddar & Chive	Tyrrells		Pomme de terre, huile de tournesol, lactose (_lait_), extrait de levure, oignon en poudre, sel, fromage cheddar en poudre (_lait_), dextrose, ail en poudre, ciboulette séchée, colorant : extrait de paprika.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/5060042643363/mature-cheddar-cheese-pickled-onions-furrows-tyrrells	Mature Cheddar Cheese & Pickled Onions Furrows	Tyrrells		Pomme de terre, huile de tournesol, arôme naturel, oignon et _lactose_ (_lait_), -cheddar_ en poudre (_lait_), dextrose, ail en poudre, épices moulues (piment, clou de girofle, poivre blanc, cannelle), colorant (extrait de paprika).	d	Chips et frites	17
http://world-fr.openfoodfacts.org/produit/5060042641437/nature-cheddar-chive-tyrrells	Nature cheddar & chive 	Tyrrells		pomme de terre, huile de tournesol, lactose (lait), extraite de levure, oignon en poudre, sel, fromage cheddar en poudre (lait), dextrose, ail en poudre, ciboulette séchée, colorant: extrait de paprika.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/5060042640690/sea-salt-cider-vinegar-tyrrells	Sea salt & cider vinegar	Tyrrells	TGV Paris-Lyon	Pommes de terre, huile de tournesol, maltodextrine de pommes de terre, sel de mer, fécules de pommes de terre, vinaigre de cidre déshydraté, vinaigre d'alcool déshydraté, sucre, arôme naturel, vinaigre de malt déshydraté, pomme en poudre, antioxydant : extrait de romarin.	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/5060042641406/sea-salt-cider-vinegar-tyrrells	Sea Salt & Cider Vinegar	Tyrrells	Marktkauf	Pomme de terre, huile de tournesol, maltodextrine de pomme de terre, sel de mer, fécule de pomme de terre, vinaigre de cidre déshydraté, vinaigre d'alcool déshydraté, sucre, arôme naturel, vinaigre de malt déshydraté (_orge_), pomme en poudre, antioxydant : extrait de romarin	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/5060042641420/sea-salt-cracked-black-pepper-tyrrells	Sea Salt & Cracked Black Pepper	Tyrrells		Pomme de terre, huile de tournesol, fécule de pomme de terre, sel de mer, poivre noir concassé, maltodextrine de pomme de terre, sucre, poivre noir moulu, arôme naturel.	c	Chips et frites	7
http://world-fr.openfoodfacts.org/produit/5060042640751/sweet-chili-red-pepper-tyrrells	Sweet Chili & Red Pepper	Tyrrells	sainsbury's	Pomme de terre, huile de tournesol, sucre, arôme naturel, oignon en poudre, sel, tomate en poudre, ail en poudre, piment de Cayenne, persil, piment Jalapeno, poivre blanc, colorant : extrait de paprika, gingembre, badiane, basilic, paprika.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/5060042640775/tyrells-sea-salt-black-pepper-tyrrells	Tyrells sea salt & black pepper	Tyrrells			d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/5060042643509/tyrrell-s-sea-salt-vinegar-tyrrells	Tyrrell's sea salt & vinegar	Tyrrells			d	Chips et frites	14
http://world-fr.openfoodfacts.org/produit/5060042640782/veg-crisps-tyrrells	Veg Crisps	Tyrrells			e	Chips et frites	20
http://world-fr.openfoodfacts.org/produit/5060042640836/veg-crisps-tyrrells	Veg Crisps	Tyrrells		Mélange de légumes en proportions variables (betterave, panais et carotte) 63 %, huile de tournesol, sel de mer.	e	Chips et frites	20
http://world-fr.openfoodfacts.org/produit/5060042640515/veg-crisps-chips-de-betterave-panais-et-carotte-au-sel-de-mer-tyrrells	Veg Crisps - Chips de betterave, panais et carotte au sel de mer	Tyrrells	Monoprix,Leclerc	Mélange de légumes en proportions variables (betteraves, panais et carottes) 63%, huile de tournesol, sel de mer.	e	Chips et frites	20
http://world-fr.openfoodfacts.org/produit/5060042640812/veg-crisps-parsnip-crisps-with-black-pepper-sea-salt-tyrrells	Veg Crisps Parsnip crisps with black pepper & sea salt	Tyrrells		Panais (62 %), huile de tournesol, fécule de pomme de terre, poivre noir moulu, sel de mer, maltodextrine de pomme de terre, sucre, arôme naturel, extrait de levure, oignon en poudre.	d	Chips et frites	12
http://world-fr.openfoodfacts.org/produit/3256221135305/chips-a-l-ancienne-u	Chips à l'Ancienne	U	Super U	Pommes de terre, huile de tournesol 37%, sel.	c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/3256220179294/chips-a-l-ancienne-saveur-creme-oignon-u	Chips à l'ancienne saveur crème oignon	U	Super U	Pommes de terre, huile de tournesol 37%, assaisonnement crème oignon (poudre de lactosérum, arômes, exhausteurs de goût : E621, E627, E631), sel.	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/3256221135299/chips-a-l-ancienne-saveur-jambon-fume-u	Chips à l'ancienne saveur jambon fumé	U		Pommes de terre (France) 55 %, huile de tournesol 37 %, assaisonnement jambon fumé [chapelure de _blé_, _lactose_, arômes et arômes de fumée (dont _blé_), épices et aromate (poivre, oignon, coriandre), _fromage_ fondu en poudre], sel.	d	Chips et frites	11
http://world-fr.openfoodfacts.org/produit/3256220179195/chips-a-l-ancienne-saveur-moutarde-u	Chips à l'ancienne saveur Moutarde	U	Super U	Pommes de terre (France) 55 %, huile de tournesol 37 %, farine de _blé_, sel, arômes (_lait_, _moutarde_), graines de _moutarde_ 0,6 %, _lactose_, correcteur d'acidité : diacétate de sodium, poivre noir, oignon en poudre, extrait d'épices (poivre noir, curcuma).	c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/3256223671030/chips-a-l-ancienne-saveur-moutarde-u	Chips à l'ancienne saveur moutarde	U	Super U	pommes de terre (France) 55%, huile de tournesol 37%, farine de _blé_, sel, arômes (_lait_, _moutarde_), graines de _moutarde_ 0.6%, _lactose_, correcteur d'acidité (diacétate de sodium), poivre noir, oignon en poudre, extrait d'épices (poivre noir, curcuma)	c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/3256220728683/chips-a-la-crevette-u	Chips à la Crevette	U	Super U	Fécule de _manioc_ 46,8%, huile de tournesol, chair de _crevette_ 16,5%, sucre, sel, poivre, ail, acidifiant : acide citrique, poudre à lever : carbonate acide de sodium.  	d	Chips et frites	16
http://world-fr.openfoodfacts.org/produit/3256225736072/chips-extra-ondulees-saveur-sel-vinaigre-u	Chips Extra Ondulées saveur Sel & Vinaigre	U	Super U	Chips de pommes de terre ondulées saveur sel et vinaigre Ingrédients Pommes de terre 65% (France), huile de tournesol 27%, base aromatisante vinaigre (farine de blé, correcteur d'acidité : diacétate de sodium, sucre, vinaigre en poudre (contient du _gluten_) 1%, sel 1%), sel.	d	Chips et frites	13
http://world-fr.openfoodfacts.org/produit/3256220363334/chips-legeres-nature-30-mg-u	Chips légères Nature, - 30% MG	u	u,Super U	Pommes de terre, huile de tournesol 24%, sel.  	c	Chips et frites	7
http://world-fr.openfoodfacts.org/produit/3256220031509/chips-nature-u	Chips nature	U	Hyper U,Super U	Pommes de terre (France) 64%, huile de tournesol 34%, sel.	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3256220031516/chips-nature-u	Chips nature	U	Super U	pommes de terre (France) 64%, huile de tournesol 34%, sel	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3256220046350/chips-nature-u	Chips Nature	U	Super U	Pomme de terre, huile de tournesol 34%, sel	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3256220363310/chips-nature-paysannes-u	Chips nature - Paysannes	U	Super U	Pommes de terre (France) 64%, huile de tournesol 34%, sel     	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3256221011432/chips-nature-a-l-ancienne-u	Chips nature à l'ancienne 	U	Super U	Pommes de terre, huile de tournesol 37%, sel.	c	Chips et frites	10
http://world-fr.openfoodfacts.org/produit/3256221661712/chips-ondulees-u	Chips ondulées	U	U,MarchéU	Pommes de terre 64%, huile de tournesol 34%, sel	c	Chips et frites	8
http://world-fr.openfoodfacts.org/produit/3256220267090/chips-ondulees-u	Chips ondulées 	U	Super U	Pommes de terre (France) 63,8%, huile de tournesol 35%, sel	c	Chips et frites	9
http://world-fr.openfoodfacts.org/produit/3256225059966/chips-ondulees-saveur-chevre-poivre-u	Chips ondulées saveur chèvre & poivre	U	Super U	pommes de terre de France 61.4%, huile de tournesol 31.4%, base aromisante chèvre poivre (_lactosérum_ en poudre, arôme, _fromage_ de chèvre 5%, poivre 4%), sel	c	Chips et frites	9
http://world-fr.openfoodfacts.org/produit/3256220363341/chips-saveur-barbecue-u	Chips saveur barbecue	U	Hyper U,Super U	Pommes de terre, huile de tournesol 34 %, arômes et arômes de fumée (contient blé), sel, extrait de paprika.	c	Chips et frites	10
